,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01
blenderbot,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
t5,20.0,19.0,22.0,20.0,20.0,14.0,22.0,22.0,21.0,11.0,15.0,33.0,24.0,19.0,20.0,15.0,30.0,17.0,25.0,16.0,30.0,23.0,28.0,20.0,18.0,21.0,12.0,15.0,18.0,22.0,26.0,30.0,27.0,30.0,28.0,28.0
mt5,0.0,1.0,0.0,3.0,3.0,4.0,4.0,5.0,3.0,7.0,4.0,6.0,5.0,2.0,2.0,3.0,6.0,5.0,0.0,3.0,2.0,1.0,1.0,9.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,0.0
gpt2,16.0,12.0,19.0,14.0,14.0,10.0,15.0,12.0,22.0,10.0,12.0,47.0,14.0,16.0,11.0,7.0,17.0,9.0,15.0,8.0,13.0,8.0,12.0,4.0,15.0,14.0,8.0,7.0,7.0,13.0,20.0,23.0,17.0,17.0,17.0,18.0
bart,28.0,25.0,18.0,21.0,15.0,18.0,18.0,10.0,21.0,8.0,15.0,23.0,13.0,13.0,15.0,18.0,18.0,15.0,15.0,12.0,14.0,17.0,10.0,8.0,12.0,14.0,9.0,9.0,11.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0
bert,47.0,63.0,51.0,57.0,49.0,47.0,45.0,61.0,65.0,42.0,56.0,91.0,65.0,75.0,67.0,59.0,98.0,48.0,62.0,50.0,70.0,52.0,56.0,49.0,41.0,40.0,36.0,40.0,51.0,39.0,30.0,31.0,43.0,34.0,36.0,35.0
deberta,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,4.0,1.0,2.0,0.0,2.0,3.0,8.0,2.0,0.0,5.0,2.0,0.0,3.0,3.0,5.0,4.0,2.0,4.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,3.0
bloom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,14.0,8.0,4.0,2.0,4.0,3.0,1.0,4.0,8.0,6.0,4.0
whisper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,9.0,14.0,13.0,15.0,7.0,19.0,15.0
distilbert,12.0,12.0,5.0,12.0,11.0,10.0,9.0,12.0,7.0,9.0,12.0,14.0,10.0,17.0,7.0,13.0,13.0,15.0,13.0,12.0,16.0,6.0,12.0,10.0,16.0,11.0,4.0,8.0,4.0,7.0,5.0,9.0,7.0,14.0,10.0,6.0
swin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0
pegasus,3.0,9.0,8.0,8.0,8.0,8.0,4.0,6.0,10.0,6.0,12.0,11.0,7.0,3.0,2.0,6.0,6.0,4.0,4.0,3.0,7.0,3.0,1.0,5.0,5.0,5.0,2.0,1.0,2.0,3.0,4.0,2.0,4.0,1.0,4.0,0.0
clip,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,2.0,10.0,7.0,7.0,9.0,7.0,5.0,8.0,7.0,5.0
vit,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,17.0,3.0,4.0,3.0,6.0,8.0,1.0,5.0,3.0,3.0,4.0,6.0,7.0,16.0,7.0,4.0,13.0,7.0,9.0,5.0,14.0,14.0,8.0,7.0,7.0
roberta,17.0,19.0,19.0,18.0,11.0,20.0,20.0,20.0,23.0,15.0,18.0,45.0,29.0,21.0,13.0,16.0,26.0,18.0,23.0,14.0,18.0,26.0,21.0,11.0,17.0,19.0,19.0,12.0,13.0,13.0,12.0,7.0,5.0,11.0,6.0,10.0
opt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,6.0,3.0,0.0,2.0,6.0,1.0,1.0,4.0,5.0,6.0,3.0,2.0
electra,3.0,1.0,6.0,0.0,3.0,4.0,1.0,5.0,1.0,6.0,3.0,4.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0
hubert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
gptj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0
resnet,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,1.0
detr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0
segformer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,3.0,5.0,3.0,1.0,3.0,1.0,2.0,3.0,0.0,1.0
blip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,5.0
wav2vec2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,37.0,14.0,12.0,22.0,16.0,13.0,9.0,7.0,9.0,12.0,16.0,9.0,12.0,11.0,15.0,5.0,6.0,6.0,10.0,9.0,10.0,2.0,4.0,6.0,11.0,1.0,7.0,8.0
albert,6.0,6.0,6.0,4.0,3.0,5.0,0.0,1.0,4.0,6.0,5.0,6.0,1.0,4.0,0.0,7.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0
xlnet,11.0,3.0,8.0,4.0,5.0,9.0,4.0,3.0,5.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
xlm,2.0,4.0,2.0,6.0,5.0,5.0,3.0,2.0,12.0,7.0,7.0,10.0,6.0,0.0,2.0,3.0,10.0,3.0,5.0,2.0,6.0,5.0,3.0,4.0,5.0,2.0,6.0,2.0,6.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0
layoutlmv3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,3.0,1.0,1.0,7.0,2.0,0.0,0.0,1.0,2.0,2.0
longformer,4.0,5.0,4.0,11.0,5.0,3.0,3.0,6.0,4.0,6.0,4.0,3.0,6.0,7.0,3.0,3.0,0.0,3.0,3.0,5.0,6.0,7.0,5.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0
layoutlm,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0
openai-gpt,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
maskformer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0
mbart,10.0,5.0,2.0,4.0,0.0,1.0,2.0,6.0,5.0,5.0,4.0,10.0,9.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,6.0,4.0,2.0,3.0,3.0,1.0,3.0,2.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0
decision_transformer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
wavlm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
tapas,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
owlvit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
fsmt,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m2m_100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
convnext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
swinv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
conditional_detr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mpnet,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,2.0
layoutlmv2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,6.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
flaubert,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
dpr,0.0,3.0,2.0,3.0,4.0,4.0,1.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
retribert,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ibert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jukebox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gpt_neo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mobilebert,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
speech_to_text,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
camembert,2.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
funnel,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
reformer,2.0,7.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ctrl,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prophetnet,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
squeezebert,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bert-generation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transfo-xl,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-prophetnet,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lxmert,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deberta-v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
big_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
convbert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deit,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
bigbird_pegasus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beit,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
llama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,12.0,21.0,24.0
yolos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
