,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06
electra,2.0,17.0,9.0,26.0,7.0,17.0,16.0,5.0,37.0,16.0,15.0,18.0,22.0,34.0,28.0,37.0,25.0,27.0,24.0,16.0,19.0,32.0,7.0,33.0,42.0,33.0,20.0,22.0,33.0,39.0,62.0,66.0,63.0,122.0,73.0,68.0,61.0,60.0,91.0
flaubert,3.0,1.0,,,,,,,1.0,,,,1.0,3.0,1.0,,,1.0,2.0,,,,,,3.0,4.0,1.0,1.0,1.0,,2.0,6.0,1.0,,1.0,18.0,3.0,2.0,14.0
albert,10.0,1.0,1.0,14.0,1.0,1.0,,1.0,30.0,9.0,1.0,7.0,5.0,14.0,15.0,15.0,6.0,11.0,8.0,16.0,21.0,32.0,16.0,16.0,30.0,18.0,29.0,13.0,35.0,194.0,23.0,26.0,18.0,27.0,81.0,73.0,79.0,105.0,37.0
xlm,1.0,,,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,6.0,,,6.0,,9.0,,6.0,1.0,1.0,
camembert,1.0,,,,,,1.0,,11.0,2.0,2.0,,7.0,4.0,11.0,22.0,6.0,6.0,5.0,21.0,22.0,9.0,22.0,10.0,23.0,24.0,42.0,24.0,29.0,11.0,33.0,33.0,30.0,40.0,65.0,47.0,59.0,55.0,74.0
distilbert,,3.0,11.0,10.0,3.0,2.0,12.0,6.0,14.0,7.0,21.0,15.0,17.0,21.0,29.0,59.0,84.0,48.0,66.0,135.0,150.0,97.0,323.0,213.0,338.0,239.0,370.0,346.0,365.0,275.0,294.0,455.0,405.0,664.0,742.0,814.0,821.0,897.0,807.0
t5,,1.0,2.0,9.0,6.0,2.0,,7.0,15.0,8.0,2.0,9.0,8.0,10.0,447.0,55.0,43.0,87.0,80.0,64.0,146.0,106.0,93.0,200.0,187.0,227.0,155.0,139.0,196.0,318.0,285.0,286.0,402.0,590.0,503.0,823.0,941.0,1050.0,853.0
xlm-roberta,,1.0,,5.0,1.0,10.0,2.0,1.0,11.0,2.0,59.0,3.0,4.0,20.0,51.0,27.0,17.0,23.0,85.0,57.0,37.0,43.0,118.0,77.0,77.0,106.0,137.0,95.0,158.0,108.0,91.0,216.0,198.0,343.0,189.0,635.0,441.0,326.0,382.0
reformer,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,4.0,,,2.0,4.0,,2.0,,4.0,,,
marian,,1.0,1.0,,5.0,,1.0,,1.0,1.0,,2.0,5.0,1.0,6.0,7.0,6.0,13.0,7.0,13.0,13.0,22.0,22.0,35.0,30.0,38.0,68.0,30.0,27.0,37.0,11.0,31.0,22.0,1478.0,89.0,111.0,119.0,103.0,100.0
ctrl,,1.0,,,,,,,,,,3.0,4.0,4.0,3.0,,,1.0,,,,,,,,,,1.0,,,,9.0,,,,4.0,,1.0,
xlnet,,1.0,8.0,8.0,1.0,4.0,1.0,,2.0,2.0,1.0,2.0,7.0,4.0,2.0,10.0,3.0,14.0,1.0,1.0,1.0,6.0,2.0,2.0,6.0,1.0,3.0,8.0,15.0,2.0,26.0,9.0,15.0,8.0,7.0,23.0,10.0,16.0,4.0
bart,,,13.0,21.0,8.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,2.0,13.0,57.0,16.0,88.0,13.0,23.0,23.0,27.0,22.0,24.0,69.0,43.0,125.0,61.0,114.0,152.0,156.0,242.0,146.0,344.0,198.0,103.0,246.0,338.0,201.0,156.0
longformer,,,,2.0,2.0,,2.0,2.0,1.0,,2.0,,1.0,2.0,,,1.0,2.0,2.0,5.0,1.0,2.0,,6.0,16.0,6.0,5.0,7.0,4.0,1.0,16.0,49.0,20.0,14.0,18.0,16.0,33.0,23.0,14.0
mbart,,,,1.0,,2.0,6.0,,2.0,1.0,6.0,3.0,6.0,5.0,4.0,1.0,9.0,11.0,3.0,13.0,1.0,2.0,12.0,6.0,18.0,36.0,22.0,7.0,19.0,68.0,30.0,24.0,20.0,68.0,111.0,165.0,51.0,59.0,47.0
lxmert,,,,,1.0,3.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,3.0,,,,3.0,,2.0,
funnel,,,,,2.0,,,1.0,8.0,1.0,,2.0,1.0,,,,1.0,1.0,3.0,,1.0,,,,,,1.0,1.0,,,,8.0,5.0,,2.0,9.0,,,1.0
pegasus,,,,,2.0,3.0,6.0,,1.0,,,5.0,2.0,1.0,,3.0,,68.0,9.0,14.0,10.0,15.0,10.0,13.0,27.0,17.0,11.0,28.0,33.0,16.0,13.0,23.0,18.0,68.0,19.0,42.0,54.0,32.0,44.0
bert-generation,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
dpr,,,,,,1.0,,,,,1.0,,9.0,2.0,,,2.0,4.0,3.0,6.0,,1.0,5.0,4.0,,1.0,1.0,11.0,,,2.0,3.0,7.0,8.0,5.0,2.0,6.0,13.0,
blenderbot,,,,,,1.0,,,,,,,,,4.0,1.0,,1.0,,,,,1.0,3.0,3.0,1.0,2.0,,2.0,1.0,,3.0,1.0,2.0,1.0,10.0,1.0,5.0,3.0
prophetnet,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,6.0,2.0,3.0,,5.0,1.0,,2.0
xlm-prophetnet,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,2.0
fsmt,,,,,,,1.0,,,,,4.0,,2.0,,,,1.0,,,,,,2.0,,,,2.0,,,,2.0,,14.0,,3.0,2.0,3.0,
mobilebert,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,4.0,,,18.0,,2.0,1.0,,12.0,,128.0,52.0,18.0,6.0,4.0,4.0
mt5,,,,,,,,,3.0,1.0,,5.0,3.0,2.0,13.0,9.0,2.0,21.0,5.0,10.0,21.0,17.0,15.0,40.0,52.0,50.0,102.0,47.0,124.0,82.0,43.0,63.0,137.0,143.0,124.0,435.0,157.0,219.0,130.0
tapas,,,,,,,,,4.0,,,,,1.0,,,1.0,3.0,,29.0,,4.0,6.0,,1.0,,,6.0,,1.0,1.0,4.0,,7.0,2.0,4.0,6.0,,1.0
bert,,,,,,,,,1.0,,,,,1039.0,106.0,146.0,183.0,256.0,413.0,471.0,587.0,328.0,569.0,442.0,1184.0,1642.0,1362.0,669.0,1123.0,713.0,868.0,851.0,874.0,1742.0,1217.0,1628.0,1566.0,2041.0,1640.0
squeezebert,,,,,,,,,5.0,,1.0,1.0,,,,,,1.0,,,2.0,,,4.0,,,,,,,,6.0,,,2.0,6.0,,3.0,1.0
mpnet,,,,,,,,,1.0,,,,,,,8.0,7.0,1.0,,,1.0,2.0,6.0,3.0,2.0,11.0,4.0,5.0,9.0,56.0,39.0,116.0,62.0,56.0,72.0,49.0,32.0,151.0,304.0
roberta,,,,,,,,,,1.0,,2.0,2.0,359.0,66.0,67.0,79.0,100.0,145.0,167.0,112.0,199.0,163.0,165.0,245.0,272.0,226.0,369.0,265.0,690.0,382.0,711.0,585.0,336.0,326.0,573.0,609.0,883.0,604.0
led,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,5.0,,,,2.0,1.0,9.0,2.0,2.0,1.0,4.0,3.0,5.0,12.0,8.0,1.0,18.0,8.0,67.0,22.0,18.0,24.0
convbert,,,,,,,,,,,4.0,3.0,2.0,,,1.0,1.0,2.0,1.0,,3.0,3.0,1.0,,,,7.0,,1.0,6.0,,7.0,1.0,1.0,2.0,10.0,6.0,,1.0
layoutlm,,,,,,,,,,,2.0,,,,1.0,2.0,2.0,2.0,,,,1.0,,1.0,1.0,,4.0,1.0,4.0,2.0,16.0,18.0,6.0,19.0,8.0,22.0,9.0,10.0,18.0
blenderbot-small,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,3.0,1.0,3.0,,4.0,1.0,2.0,
deberta-v2,,,,,,,,,,,4.0,,,2.0,,,1.0,1.0,,8.0,15.0,,25.0,12.0,11.0,11.0,25.0,20.0,18.0,30.0,55.0,53.0,48.0,57.0,55.0,87.0,60.0,90.0,106.0
detr,,,,,,,,,,,1.0,,1.0,,,2.0,,3.0,,2.0,,,1.0,,,2.0,1.0,1.0,3.0,3.0,5.0,7.0,5.0,7.0,26.0,66.0,40.0,28.0,48.0
luke,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,4.0,,,1.0,1.0,,2.0,12.0,,1.0,8.0,10.0,,8.0,6.0
deberta,,,,,,,,,,,,1.0,,1.0,1.0,2.0,3.0,6.0,4.0,,5.0,1.0,3.0,3.0,3.0,23.0,24.0,13.0,17.0,12.0,55.0,17.0,9.0,21.0,14.0,17.0,10.0,42.0,41.0
wav2vec2,,,,,,,,,,,,27.0,14.0,3.0,3.0,246.0,17.0,14.0,37.0,84.0,121.0,153.0,238.0,477.0,248.0,323.0,198.0,969.0,172.0,137.0,160.0,228.0,385.0,224.0,265.0,252.0,162.0,290.0,287.0
vit,,,,,,,,,,,,1.0,,4.0,7.0,36.0,10.0,5.0,1.0,11.0,8.0,11.0,3.0,17.0,37.0,28.0,38.0,82.0,38.0,59.0,59.0,54.0,71.0,79.0,108.0,142.0,155.0,221.0,210.0
big_bird,,,,,,,,,,,,3.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,6.0,,2.0,1.0,3.0,9.0,,5.0,1.0,2.0,5.0,15.0,3.0,3.0,80.0,4.0,22.0,1.0,7.0,15.0
retribert,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
resnet,,,,,,,,,,,,,9.0,,,,,,,,,,8.0,7.0,1.0,1.0,3.0,5.0,4.0,5.0,8.0,4.0,9.0,10.0,16.0,13.0,29.0,28.0,29.0
gpt_neo,,,,,,,,,,,,,1.0,20.0,16.0,19.0,12.0,20.0,2.0,,9.0,6.0,28.0,17.0,17.0,7.0,11.0,19.0,11.0,8.0,8.0,35.0,37.0,31.0,44.0,60.0,82.0,84.0,113.0
gpt2,,,,,,,,,,,,,,1931.0,197.0,276.0,525.0,496.0,243.0,217.0,225.0,209.0,181.0,287.0,255.0,360.0,408.0,313.0,242.0,260.0,394.0,478.0,375.0,500.0,582.0,735.0,723.0,772.0,766.0
ibert,,,,,,,,,,,,,,2.0,,,,2.0,,1.0,,,,,,,,,,2.0,,6.0,,,1.0,6.0,,2.0,
visual_bert,,,,,,,,,,,,,,9.0,,1.0,,,,,,,,,1.0,,,,2.0,,,2.0,,,,2.0,,,1.0
bigbird_pegasus,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,2.0,,,,,,3.0,,,1.0,5.0,1.0,11.0,1.0,1.0,5.0
hubert,,,,,,,,,,,,,,,3.0,2.0,,3.0,5.0,9.0,3.0,,1.0,3.0,3.0,11.0,3.0,58.0,3.0,2.0,1.0,11.0,5.0,1.0,8.0,11.0,5.0,4.0,24.0
canine,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,1.0,7.0,4.0,1.0,4.0,4.0,1.0,1.0,5.0,1.0,1.0,,11.0,7.0,34.0,3.0
clip,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,4.0,,1.0,4.0,9.0,4.0,5.0,7.0,5.0,3.0,4.0,6.0,10.0,14.0,12.0
megatron-bert,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,2.0,2.0,1.0,,,1.0,10.0,,,,15.0,4.0,8.0,7.0
rembert,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,3.0,,1.0,,,,,1.0,,,,3.0,14.0,,,
transfo-xl,,,,,,,,,,,,,,,,9.0,,1.0,,,,,,,,,,,,1.0,,3.0,,1.0,,3.0,,,1.0
beit,,,,,,,,,,,,,,,,,1.0,3.0,,,,4.0,3.0,,,2.0,1.0,1.0,2.0,2.0,4.0,10.0,4.0,40.0,25.0,19.0,16.0,8.0,2.0
splinter,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,23.0,1.0,,,,,3.0,,,,3.0,,,
layoutlmv2,,,,,,,,,,,,,,,,,1.0,,5.0,4.0,4.0,3.0,4.0,4.0,7.0,3.0,8.0,4.0,11.0,15.0,9.0,16.0,3.0,9.0,13.0,4.0,9.0,14.0,10.0
fnet,,,,,,,,,,,,,,,,,,13.0,11.0,1.0,,,,,,,,,,,,,,,,17.0,1.0,2.0,
deit,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,5.0,,1.0,,4.0,,,1.0,4.0,1.0,1.0,3.0
roformer,,,,,,,,,,,,,,,,,,3.0,,,,5.0,1.0,,4.0,3.0,,1.0,2.0,,,7.0,,1.0,1.0,7.0,,,
speech_to_text,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,5.0,,,,,2.0,,21.0,,2.0,,,
gptj,,,,,,,,,,,,,,,,,,1.0,,3.0,3.0,7.0,4.0,19.0,6.0,3.0,16.0,5.0,24.0,3.0,12.0,12.0,9.0,20.0,48.0,101.0,47.0,41.0,41.0
sew,,,,,,,,,,,,,,,,,,,4.0,,2.0,1.0,,3.0,,1.0,,,,,,3.0,,,,3.0,,,1.0
sew-d,,,,,,,,,,,,,,,,,,,14.0,,,1.0,,,,3.0,,,,,,3.0,,,,3.0,,,1.0
unispeech-sat,,,,,,,,,,,,,,,,,,,5.0,3.0,7.0,1.0,,,,,,54.0,,,,5.0,,,1.0,6.0,,2.0,1.0
unispeech,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,1.0,,,,,,108.0,,,,4.0,,,,4.0,,,
m2m_100,,,,,,,,,,,,,,,,,,,1.0,,3.0,,3.0,3.0,8.0,2.0,8.0,5.0,5.0,169.0,5.0,15.0,7.0,18.0,21.0,27.0,22.0,16.0,45.0
openai-gpt,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,1.0,,,,3.0,,,,4.0,3.0,,1.0
plbart,,,,,,,,,,,,,,,,,,,,16.0,,,,39.0,1.0,,,,2.0,,,4.0,,1.0,9.0,4.0,1.0,3.0,2.0
vilt,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,1.0,,1.0,,1.0,3.0,,,4.0,1.0,,,2.0,,2.0,1.0
imagegpt,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,3.0,,,,3.0,,,3.0
wavlm,,,,,,,,,,,,,,,,,,,,,5.0,3.0,7.0,4.0,,1.0,,54.0,1.0,,,4.0,,,4.0,10.0,6.0,8.0,11.0
perceiver,,,,,,,,,,,,,,,,,,,,,5.0,6.0,,,5.0,1.0,2.0,,1.0,2.0,,,7.0,,,6.0,1.0,,
markuplm,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,3.0,,4.0,1.0,,,4.0,5.0,1.0,2.0
yoso,,,,,,,,,,,,,,,,,,,,,,1.0,,5.0,,,,,,,,1.0,,,,12.0,,,1.0
segformer,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,15.0,6.0,6.0,10.0,29.0,16.0,43.0,31.0,13.0,17.0,22.0,37.0,30.0,78.0,35.0
nystromformer,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,6.0,2.0,,,,,1.0,,,1.0,1.0,1.0,12.0,,,1.0
vit_mae,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,1.0,2.0,2.0,3.0,3.0
convnext,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,6.0,3.0,5.0,2.0,4.0,8.0,5.0,11.0,19.0,8.0,4.0,13.0,9.0,23.0,16.0
swin,,,,,,,,,,,,,,,,,,,,,,,1.0,,7.0,23.0,10.0,11.0,12.0,15.0,19.0,27.0,24.0,33.0,51.0,55.0,48.0,46.0,49.0
data2vec-audio,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,11.0,2.0,1.0,,,1.0,,4.0,,,,7.0,,1.0,3.0
dpt,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,3.0,,,,5.0,,,
van,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,1.0,2.0,,,,2.0,,,1.0
maskformer,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,1.0,,,,11.0,9.0,1.0,2.0,4.0,12.0,3.0,7.0
regnet,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,28.0,,,,,2.0,,,1.0,3.0,,,1.0
poolformer,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,2.0,,,,2.0,,,1.0
vision-text-dual-encoder,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,2.0,,2.0,,3.0,3.0,1.0,1.0,9.0,2.0,2.0,1.0
xglm,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,4.0,,1.0,4.0,,,,8.0,20.0,55.0,4.0,14.0,6.0
codegen,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,6.0,15.0,7.0,10.0,15.0,13.0,6.0,10.0,14.0,11.0
data2vec-text,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,5.0,1.0,1.0,10.0,,,,7.0,,,
xlm-roberta-xl,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,2.0,3.0,,,,,,14.0,,1.0,
wav2vec2-conformer,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,4.0,1.0,2.0,,2.0,6.0,1.0,1.0,1.0,7.0,,2.0,2.0
glpn,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,14.0,14.0,11.0,,2.0,,7.0,8.0
data2vec-vision,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,3.0,,,,4.0,,,
trajectory_transformer,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,
mctct,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,1.0,,2.0,,1.0,,2.0,,,
opt,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,14.0,8.0,4.0,14.0,7.0,66.0,37.0,59.0,39.0,31.0,54.0,82.0,46.0
esm,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,31.0,20.0,9.0,6.0,43.0,34.0,23.0,24.0
jukebox,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,2.0,,,,,,,
mobilevit,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,6.0,1.0,,3.0,,,1.0,3.0,2.0,3.0,10.0
yolos,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,1.0,1.0,1.0,3.0,,1.0,5.0,8.0,4.0,,11.0
layoutlmv3,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,1.0,7.0,22.0,17.0,19.0,11.0,19.0,27.0,57.0,35.0,48.0,56.0
decision_transformer,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,,,7.0,3.0,,2.0,1.0,5.0,18.0,1.0,1.0,7.0
flava,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,2.0,,,
groupvit,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,1.0,,,
levit,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,1.0,1.0,3.0,,,,3.0,,,1.0
mvp,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,5.0,,1.0,,5.0,,1.0,
nezha,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,8.0,,,,8.0,,,
longt5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,9.0,2.0,8.0,5.0,13.0,14.0,3.0,16.0,10.0,25.0,19.0
bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,16.0,7.0,10.0,57.0,22.0,18.0,14.0,32.0,39.0,63.0,81.0,88.0
gpt_neox,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,6.0,4.0,5.0,27.0,36.0,110.0,127.0,275.0,248.0
pegasus_x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,5.0,,6.0,5.0,6.0,9.0
videomae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,9.0,2.0,17.0,8.0,20.0,26.0,34.0,31.0
owlvit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,2.0,,,,2.0,,,
ernie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,9.0,3.0,22.0,1.0,11.0,7.0,1.0,6.0
xclip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1.0,1.0,,,,1.0,,,
vit_msn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,2.0,,,,3.0,,,
swinv2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,14.0,2.0,8.0,6.0,3.0,1.0,1.0
lilt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,12.0,7.0,12.0,4.0,10.0,16.0,11.0,15.0
cvt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,3.0,,,1.0,2.0,,2.0,1.0
table-transformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,10.0,,3.0,2.0
whisper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,138.0,845.0,203.0,268.0,313.0,348.0,347.0,298.0
switch_transformers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,13.0,1.0,7.0,,,2.0
mobilenet_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,5.0,,3.0,
mobilenet_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,,,3.0,3.0,4.0,1.0
audio-spectrogram-transformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,,5.0,7.0,7.0,57.0,8.0
roberta-prelayernorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,15.0,,,
nat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,6.0,,,
roc_bert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,,,8.0,,,
time_series_transformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,2.0
dinat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,6.0,,,
git,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,9.0,10.0,14.0,16.0,22.0,10.0
conditional_detr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,3.0,2.0,4.0,1.0
deformable_detr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,2.0,2.0,,,
donut-swin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,
gpt_neox_japanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,1.0,,1.0
swin2sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,2.0,,,
bit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.0,,,
timesformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,,5.0,,3.0,
ernie_m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,13.0,1.0,,1.0
deta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,4.0,1.0,,2.0
tvlt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,5.0,,,
altclip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,1.0,,
chinese_clip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,2.0,,2.0,
clipseg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,,
oneformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,4.0,,,
mask2former,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,1.0,5.0,8.0,9.0,11.0
xmod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,16.0,,1.0,
blip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,4.0,9.0,20.0,22.0
efficientformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,6.0,,6.0,1.0
clap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,,
informer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0
efficientnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,,1.0,4.0
convnextv2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,7.0,,1.0,
biogpt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,15.0,13.0,4.0,3.0
blip-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,6.0,5.0,2.0
graphormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,
mega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,,1.0
llama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,349.0,383.0,704.0
nllb-moe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0
align,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
mgp-str,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
speecht5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,16.0,40.0,42.0
focalnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,7.0,1.0
gptsan-japanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
gpt_bigcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,9.0,46.0
sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,1.0
bridgetower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
open-llama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
cpmant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
