,2017-09,2018-11,2019-01,2019-02,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,sum,cumulative sum,Cumulative ratio
biogpt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,8,15,14,3,3,44,101333,0.9833668132
yolos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,2,1,1,1,1,4,,,5,6,4,,9,41,101374,0.9837646899
swinv2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,2,1,3,2,2,8,7,3,,1,41,101415,0.9841625666
regnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3,1,,,,,,2,,,1,2,,,1,40,101455,0.984550739
fsmt,,,,,,,,,,,,,,,,,,,,,10,2,4,,,,,,,,1,,,,,,,1,1,,1,2,,,,,2,,6,,2,2,2,,36,101491,0.9849000941
perceiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,1,5,,,5,1,2,,,2,,,8,,,6,,,,36,101527,0.9852494493
roformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,5,,,,,,1,1,3,,,,1,2,,,7,,1,1,7,,,,35,101562,0.9855891001
wav2vec2-conformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,1,1,2,,4,5,,,1,5,,2,2,35,101597,0.985928751
mobilevit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,1,,3,,,1,3,2,3,10,35,101632,0.9862684018
xlm,,,,,,,8,2,,,,,,1,1,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,6,,,6,,,,6,,1,,34,101666,0.9865983483
bigbird_pegasus,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,1,,,,,,1,,2,,,,,,3,,5,1,2,1,5,2,1,4,34,101700,0.9869282949
splinter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,23,1,,,,,3,,,,3,,,,34,101734,0.9872582414
data2vec-audio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,8,,,,,1,,5,,,,7,,1,2,34,101768,0.9875881879
pegasus_x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,2,,2,,5,3,6,9,34,101802,0.9879181344
squeezebert,,,,,,,,,,,,,,,,,,,,,3,2,,,,1,1,,,,1,,,,,3,,1,2,,,,,,,,6,,,2,6,,3,1,32,101834,0.9882286724
ctrl,,,,,,,,,,1,,,,,,,1,,,,,,,,,,9,4,4,3,1,,,,,,,,,,,1,,,,,3,,,,3,,1,,31,101865,0.988529506
speech_to_text,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,,,1,,,,,,,,,,1,5,,,,,2,,,,2,,,,31,101896,0.9888303396
vision-text-dual-encoder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,2,2,,2,,4,3,1,2,7,2,1,1,30,101926,0.9891214688
data2vec-text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,5,,2,,1,1,10,,,,7,,,,29,101955,0.9894028938
mvp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,,,,,5,,1,,5,,1,,28,101983,0.9896746145
nystromformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,2,,,,,1,,6,1,1,1,6,,,1,27,102010,0.9899366309
switch_transformers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,,5,1,5,,,1,27,102037,0.9901986472
prophetnet,,,,,,,,,,,,,,,,,,,2,,,6,,,,,,,,,1,,,,,,,,,,,1,,,,,7,1,1,,5,,,2,26,102063,0.9904509593
xmod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,17,,,,26,102089,0.9907032713
convnextv2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,7,,1,,26,102115,0.9909555834
sew-d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,3,,,,3,,,,25,102140,0.9911981911
roberta-prelayernorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,15,,,,25,102165,0.9914407989
blip-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,6,5,1,25,102190,0.9916834066
rembert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,1,,,,2,,,,,,,1,7,,,3,7,,,,24,102214,0.99191631
xlm-roberta-xl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,3,,,,3,,7,,,,7,,1,,24,102238,0.9921492135
deit,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,1,1,,,,1,,1,,4,,,1,4,1,1,3,23,102261,0.9923724126
timesformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,9,,,5,,3,,23,102284,0.9925956117
ibert,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,,1,,,,,,,,,,,,2,,6,,,1,6,,2,,22,102306,0.9928091065
markuplm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,2,,,,,4,,,,4,5,1,2,22,102328,0.9930226013
mobilenet_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,10,1,,,3,3,,1,21,102349,0.9932263918
table-transformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,10,,3,2,21,102370,0.9934301823
roc_bert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,,,,8,,,,21,102391,0.9936339728
ernie_m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,10,1,,1,21,102412,0.9938377634
reformer,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,1,,,1,1,,,,,,,,,,2,4,,,,4,,,,4,,,,20,102432,0.9940318495
vilt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,1,,1,,,2,,1,3,1,,,2,,2,1,20,102452,0.9942259357
yoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,,,,,,,,7,,,,6,,,1,20,102472,0.9944200219
nezha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,8,,,,8,,,,20,102492,0.9946141081
xclip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,,1,,,,1,,,,20,102512,0.9948081943
blenderbot-small,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,1,,,,,1,,,,1,,,,,1,,3,1,1,,4,1,2,,19,102531,0.9949925762
transfo-xl,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,1,,3,,,,3,,1,,19,102550,0.9951769581
efficientnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,,1,4,19,102569,0.99536134
visual_bert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,1,,,,,,,,,1,,,,2,,,2,,,,2,,,1,18,102587,0.9955360175
sew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,1,3,,,,,,,,,,3,,,,3,,,,18,102605,0.9957106951
cvt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,2,3,,,1,2,,2,1,18,102623,0.9958853727
mega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,1,,1,17,102640,0.996050346
focalnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,1,1,17,102657,0.9962153192
lxmert,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,1,,,,,,,,2,,,,,2,,,3,,,,3,,,,16,102673,0.9963705882
openai-gpt,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,1,,,,,3,,,,4,2,,1,16,102689,0.9965258571
trajectory_transformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,,,,,,,,,,,,,16,102705,0.9966811261
vit_mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,,,,,2,,,1,2,2,3,,15,102720,0.9968266907
levit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,1,1,3,,,,3,,,1,15,102735,0.9969722554
sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,14,102749,0.9971081157
efficientformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,6,,4,1,14,102763,0.997243976
conditional_detr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,3,2,4,1,13,102776,0.9973701321
dinat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,6,,,,13,102789,0.9974962881
deta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,4,2,,1,13,102802,0.9976224441
data2vec-vision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,1,,3,,,,3,,,,12,102814,0.9977388958
xlm-prophetnet,,,,,,,,,,,,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,11,102825,0.9978456433
imagegpt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,1,,,,,,,3,,,,3,,,,11,102836,0.9979523907
dpt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,1,,,3,1,,,3,,,,11,102847,0.9980591381
deformable_detr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,2,,,2,2,,,,11,102858,0.9981658855
van,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,1,2,,,,2,,,1,11,102869,0.9982726329
oneformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,4,,,,11,102880,0.9983793803
poolformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,2,,,,2,,,1,10,102890,0.9984764234
mctct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,1,,2,,,,2,,,,10,102900,0.9985734665
mobilenet_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,5,,1,,10,102910,0.9986705096
vit_msn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,2,,,,3,,,,10,102920,0.9987675527
nat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,6,,,,10,102930,0.9988645958
owlvit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,2,,,,2,,,,9,102939,0.9989519346
swin2sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,2,,,,9,102948,0.9990392733
chinese_clip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2,,2,,8,102956,0.9991169078
clap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,,,8,102964,0.9991945423
bit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6,,,,7,102971,0.9992624725
flava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,1,,,2,,,,6,102977,0.9993206983
jukebox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,2,,1,,,,,,,,,6,102983,0.9993789242
groupvit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,1,,1,,,,1,,,,6,102989,0.99943715
gpt_neox_japanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,2,,,1,6,102995,0.9994953759
tvlt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,4,,,,6,103001,0.9995536018
time_series_transformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,1,,,,,2,6,103007,0.9996118276
altclip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,5,103012,0.9996603492
clipseg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,,,,5,103017,0.9997088707
donut-swin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,3,103020,0.9997379836
mgp-str,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,3,103023,0.9997670966
graphormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,3,103026,0.9997962095
gptsan-japanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,3,103029,0.9998253224
informer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,3,103032,0.9998544354
align,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,3,103035,0.9998835483
nllb-moe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,3,103038,0.9999126612
bridgetower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,103041,0.9999417741
retribert,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,103043,0.9999611828
bert-generation,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,103045,0.9999805914
cpmant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,103046,0.9999902957
open-llama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,103047,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103047,1
SUM,1,8,2,4,1,7,10,9,2,4,11,39,44,47,169,992,295,266,303,600,405,384,264,394,376,634,1097,998,738,729,1124,1368,1431,1281,1418,1726,1770,2411,2212,3387,4009,3591,3815,3373,3255,3576,5067,5147,5792,5885,8047,7726,9152,7651,103047,,0